Time(s),P1,P2,P3,P4,P5,FX,FS,V1,V2,V3,V4,TUP,TDOWN,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,LAFTime,Location 1,Location 2,Location 3,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,V4_extended,V3_extended,V2_extended,V1_extended,modified_LAFTime,modified_Time(s),f_start_Time(s)
-7.800000000000005,13535.2,106.668,6.666700000000001,5.0833,0.0055,198.0,0.99,6.70385433324355,10.94739207566929,19.73587391277932,5.289404290920576,5.1,18.7,,,,,,,,,,,,,,,,53.0,61.6,43.6,51.3,0.5247349366433929,0.3609645720196535,0.08639780208387332,0.5408973364365142,0.5796870959400051,0.5365916731316266,0.1943911668653776,0.493496250323248,0.1079933647815043,0.4999612102404965,0.09158650116369278,5.289404290920576,19.73587391277932,10.94739207566929,6.70385433324355,-52.0,-7.800000000000004,0.7999999999999972
-7.600000000000005,13530.0,98.33200000000001,5.666700000000001,5.1667,0.0045834,199.44,1.02664,22.23465459971302,20.48069521291927,15.48276315959719,5.289404290920576,5.1,18.8,,,,,,,,,,,,,,,,54.0,71.2,52.1,54.2,0.517196793379881,0.3588052754072925,0.4103830801928361,0.5452159296612361,0.5764546159813809,0.5301267132143781,0.3023845316468819,0.4881044737522627,0.4103830801928361,0.5064261701577452,0.07865658132919577,5.289404290920576,15.48276315959719,20.48069521291927,22.23465459971302,-51.0,-7.600000000000005,0.9999999999999973
-7.400000000000005,13536.8,78.332,6.541700000000001,5.0417,0.004,198.8424,0.99,18.56219669294062,10.94739207566929,9.48109887908866,5.289404290920576,5.2,18.8,,,,,,,,,,,,,,,,55.0,68.2,48.2,63.4,2.727178691492113,0.8070468063098009,0.7559483697060806,1.45681406775278,1.340444789242307,1.574217739850013,0.5183764449743404,0.9309542280837859,0.2159919133274584,1.233734160848203,0.9751357641582623,5.289404290920576,9.48109887908866,10.94739207566929,18.56219669294062,-50.0,-7.400000000000006,1.1999999999999975
-7.200000000000005,13533.2,81.668,5.9167,5.125,0.0039166,199.6488,1.16,,,,5.235986111688777,5.1,18.8,,,,,,,,,,,,,,,,56.0,64.9,45.3,61.2,4.32829066459788,2.077450219808637,2.570265927116272,2.285363330747349,2.354279803465218,2.921127489009568,1.079933647815043,1.660460305146108,0.734383909595148,2.399534522885959,1.659296612361004,5.235986111688777,9.48109887908866,13.684513785774708,16.25903468220869,-49.0,-7.200000000000005,1.3999999999999977
-7.000000000000004,13536.8,80.0,6.375,5.125,0.0038334,199.2024,1.02336,13.95587267147676,16.42163549588013,9.48109887908866,5.235986111688777,5.2,18.8,,,,,,,,,,,,,,,,57.0,65.8,53.5,54.7,5.632014481510215,3.223816912335144,5.075786636255248,3.095681406775278,3.446858029480218,4.224851305921904,1.641542688300244,2.381303335919317,1.339121870302213,3.551461080941298,2.036462373933281,5.235986111688777,9.48109887908866,16.42163549588013,13.95587267147676,-48.0,-7.0000000000000036,1.5999999999999979
-6.800000000000004,13530.0,101.668,6.0,5.125,0.0050834,198.9936,1.01,6.70385433324355,16.42163549588013,19.73587391277932,5.235986111688777,5.1,18.8,,,,,,,,,,,,,,,,58.0,59.4,76.3,50.3,5.557667442461857,3.733514352211017,6.328339640246747,2.984613395396949,3.332686837341608,3.705456426170158,1.490332279301229,2.129169899146625,1.511948577056659,3.425394362554953,2.138867339022498,5.235986111688777,19.73587391277932,16.42163549588013,6.70385433324355,-47.0,-6.800000000000004,1.799999999999998
-6.600000000000004,13521.6,73.332,6.291700000000001,5.0833,0.0036666,198.8064,1.0,13.95587267147676,20.48069521291927,23.22346740265646,5.182017307071303,5.1,18.8,,,,,,,,,,,,,,,,59.0,55.4,69.6,54.6,5.856219291440393,3.907033876389967,7.257270229640765,3.031031807602793,3.396302042927334,3.623610033617792,1.879114613031984,2.189423325575381,1.706339743922036,3.60744763382467,2.206749418153608,5.182017307071303,23.22346740265646,20.48069521291927,13.95587267147676,-46.0,-6.600000000000005,1.9999999999999982
-6.400000000000004,13535.2,78.332,6.375,5.0833,0.00375,199.26,1.02664,13.95587267147676,23.85966461427356,23.22346740265646,5.127611968000506,5.1,18.7,,,,,,,,,,,,,,,,60.0,55.4,54.9,55.5,5.962891130074993,4.121411947245927,7.451661396506143,2.954486682182571,3.286397724334109,3.301396431342126,2.051889482141932,2.039694853891906,1.857498315276554,3.589087147659685,2.260537884665115,5.127611968000506,23.22346740265646,23.85966461427356,13.95587267147676,-45.0,-6.400000000000004,2.1999999999999984
-6.200000000000004,13530.0,98.33200000000001,5.958299999999999,5.1667,0.0046666,199.0224,1.06,22.23465459971302,16.42163549588013,19.73587391277932,5.072490246749696,5.1,18.8,,,,,,,,,,,,,,,,61.0,65.5,69.0,45.2,5.795836565813292,4.072924747866563,7.624280752682598,3.178562192914404,3.461986035686579,3.688259632790277,2.224716188896377,2.287561417119214,2.116686537763724,3.425394362554953,2.279932764416861,5.072490246749696,19.73587391277932,16.42163549588013,22.23465459971302,-44.0,-6.200000000000003,2.3999999999999986
-6.000000000000004,13523.2,80.0,6.291700000000001,5.0833,0.0040834,199.1088,1.05664,22.23465459971302,20.48069521291927,,5.072490246749696,5.1,18.8,,,,,,,,,,,,,,,,62.0,66.3,53.1,44.2,5.555598655288337,3.993147142487717,7.516458452127934,3.463020429273339,3.775536591673132,3.860615464184122,2.462288113628117,2.577320920610292,2.332694002384532,3.25833979829325,2.212050685285751,5.072490246749696,17.609318536188255,20.48069521291927,22.23465459971302,-43.0,-6.0000000000000036,2.599999999999998
-5.800000000000003,13543.2,71.66799999999999,6.1667,5.0833,0.0036666,199.2888,1.03336,,16.42163549588013,15.48276315959719,5.016762911715039,5.1,18.8,,,,,,,,,,,,,,,,63.0,66.2,53.6,48.9,5.368114817688131,3.882208430307732,7.775646674615105,3.606413240237911,3.950090509438842,3.842384277217482,2.54870146700534,2.730411171450737,2.851070447358872,3.167830359451772,2.095681406775278,5.016762911715039,15.48276315959719,16.42163549588013,22.23465459971302,-42.0,-5.800000000000004,2.799999999999999
-5.600000000000003,13525.2,91.668,6.3333,5.125,0.0046666,199.26,1.02664,22.23465459971302,16.42163549588013,19.73587391277932,4.903546068402317,5.1,18.8,,,,,,,,,,,,,,,,64.0,56.0,54.1,48.7,5.342254978019136,3.853116110680114,7.516458452127934,3.580553400568916,3.964054822860098,3.67429531936902,2.80788968949251,2.700155159038014,2.915867502980665,3.158132919575898,2.135634859063874,4.903546068402317,19.73587391277932,16.42163549588013,22.23465459971302,-41.0,-5.600000000000003,2.999999999999999
-5.400000000000003,13531.6,91.668,5.958299999999999,5.125,0.004333399999999999,199.26,1.04,13.95587267147676,16.42163549588013,19.73587391277932,4.845876273073074,5.1,18.8,,,,,,,,,,,,,,,,65.0,59.2,61.5,50.3,5.554434962503233,3.821825704680632,7.214244984707896,3.680760279286269,4.041634341867081,3.847685544349625,2.915867502980665,2.760537884665115,2.76465709398165,3.182958365658133,2.454486682182571,4.845876273073074,19.73587391277932,16.42163549588013,13.95587267147676,-40.0,-5.400000000000002,3.1999999999999993
-5.200000000000003,13535.2,73.332,6.416700000000001,5.0417,0.0039166,199.1088,1.03336,6.70385433324355,20.48069521291927,19.73587391277932,4.787652658404543,5.1,18.8,,,,,,,,,,,,,,,,66.0,58.7,61.6,47.9,5.942332557538144,4.053529868114818,7.300295474573636,3.998577708818206,4.377812257564003,4.303465218515646,3.110258669846042,3.065425394362555,2.76465709398165,3.463020429273339,2.615076286527024,4.787652658404543,19.73587391277932,20.48069521291927,6.70385433324355,-39.0,-5.200000000000003,3.3999999999999995
-5.000000000000003,13541.6,80.0,6.1667,5.0833,0.004,199.3176,1.04,6.70385433324355,,15.48276315959719,4.668738972731889,5.1,18.8,,,,,,,,,,,,,,,,67.0,52.7,60.6,67.9,6.249418153607448,4.246444272045514,7.905240785858691,4.100982673907422,4.557796741660201,4.41336953710887,3.455860245710435,3.170028445823636,2.872686745114302,3.731316265839152,2.705585725368503,4.668738972731889,15.48276315959719,20.48069521291927,6.70385433324355,-38.0,-5.0000000000000036,3.5999999999999996
-4.800000000000002,13523.2,85.0,6.1667,5.125,0.0040834,199.0512,1.05664,13.95587267147676,20.48069521291927,15.48276315959719,4.608277847428595,5.1,18.8,,,,,,,,,,,,,,,,68.0,43.8,56.1,58.7,6.205327126971813,4.392940263770365,8.272251308900525,3.940393069562969,4.400439617274373,4.13007499353504,3.628635114820383,2.969614688388932,2.80788968949251,3.756141711921386,2.537496767520041,4.608277847428595,15.48276315959719,20.48069521291927,13.95587267147676,-37.0,-4.800000000000002,3.8000000000000007
-4.600000000000002,13535.2,93.332,6.083299999999999,5.0833,0.005,198.2736,1.05,6.70385433324355,20.48069521291927,19.73587391277932,4.546864582114788,5.1,18.8,,,,,,,,,,,,,,,,69.0,53.6,54.7,43.7,5.58352728213085,4.190328419963796,7.818671919547976,3.695758986294285,4.128911300749936,3.703387638996638,3.434243947955005,2.685156452029998,2.591882224871702,3.289630204292733,2.300491336953711,4.546864582114788,19.73587391277932,20.48069521291927,6.70385433324355,-36.0,-4.600000000000002,4.0
-4.400000000000002,13541.6,70.0,6.291700000000001,5.0833,0.00375,198.1512,1.02336,6.70385433324355,16.42163549588013,19.73587391277932,4.484610388548671,5.1,18.8,,,,,,,,,,,,,,,,70.0,56.7,71.3,47.3,5.84652185156452,4.056762348073442,7.775646674615105,3.976984742694595,4.306697698474269,4.209723299715542,3.412627650199576,2.912464442720455,3.131874967601473,3.32622187742436,2.569821567106284,4.484610388548671,19.73587391277932,16.42163549588013,6.70385433324355,-35.0,-4.400000000000002,4.2
-4.200000000000002,13530.0,81.668,6.3333,5.125,0.004,198.18,1.04336,6.70385433324355,16.42163549588013,15.48276315959719,4.357589272712945,5.1,18.8,,,,,,,,,,,,,,,,71.0,50.2,68.2,44.3,5.901474010861133,4.133307473493665,7.667824374060443,4.146237393328161,4.511507628652702,4.330488750969744,3.909439635062983,3.146237393328161,3.02384531646882,3.461986035686579,2.395267649340574,4.357589272712945,15.48276315959719,16.42163549588013,6.70385433324355,-34.0,-4.200000000000002,4.4
-4.000000000000002,13533.2,106.668,5.8333,5.1667,0.005249999999999999,197.46,0.99664,18.56219669294062,16.42163549588013,19.73587391277932,4.292590951704074,5.1,18.8,,,,,,,,,,,,,,,,72.0,50.4,43.9,53.2,5.974657357124387,4.156969226790793,7.991809652169406,4.395138350142229,4.801267132143781,4.567494181536075,4.211808615416516,3.360744763382467,3.520657301332228,3.50077579519007,2.554693560899922,4.292590951704074,19.73587391277932,16.42163549588013,18.56219669294062,-33.0,-4.000000000000002,4.6000000000000005
-3.800000000000002,13533.2,73.332,6.625,5.0417,0.0040834,198.1224,1.01,18.56219669294062,23.85966461427356,23.22346740265646,4.226752678149881,5.1,18.7,,,,,,,,,,,,,,,,73.0,42.3,49.9,43.1,5.459658650116369,4.028704422032583,7.603027318438651,4.097750193948797,4.571761055081459,4.19795707266615,3.866207039552123,3.082751486940781,2.937483800736095,3.155934833204034,2.371605896043445,4.226752678149881,23.22346740265646,23.85966461427356,18.56219669294062,-32.0,-3.8000000000000025,4.800000000000001
-3.600000000000002,13536.8,80.0,6.0417,5.125,0.0038334,198.3024,1.03336,18.56219669294062,23.85966461427356,15.48276315959719,4.159710448004279,5.1,18.8,,,,,,,,,,,,,,,,74.0,44.7,51.6,46.6,5.28613912593742,3.802430824928885,7.257270229640765,4.008275148694078,4.497414016033101,4.205456426170158,3.931004095173916,3.04396172743729,3.04546161422425,3.050426687354538,2.426558055340057,4.159710448004279,15.48276315959719,23.85966461427356,18.56219669294062,-31.0,-3.6000000000000014,5.0
-3.400000000000002,13528.4,103.332,6.291700000000001,5.1667,0.005166599999999999,198.0936,0.93,13.95587267147676,,15.48276315959719,4.159710448004279,5.1,18.8,,,,,,,,,,,,,,,,75.0,46.3,71.2,41.5,5.354021205068529,3.784199637962245,6.955056762220726,3.973752262735971,4.450090509438843,4.195758986294285,3.974236690684776,2.957719162141195,3.32626613446685,3.051461080941298,2.476079648306181,4.159710448004279,15.48276315959719,20.140650055076843,13.95587267147676,-30.0,-3.400000000000002,5.2
-3.200000000000002,13535.2,86.66799999999999,5.958299999999999,5.125,0.0044166,197.7912,1.03,,16.42163549588013,,4.091569847897592,5.1,18.8,,,,,,,,,,,,,,,,76.0,47.5,66.8,44.8,5.527540729247479,3.824023791052496,7.192473174018973,4.103051461080941,4.567494181536075,4.336953710886993,3.974236690684776,3.113912593741919,3.04546161422425,3.187225239203516,2.557926040858547,4.091569847897592,17.609318536188255,16.42163549588013,13.95587267147676,-29.0,-3.200000000000002,5.4
-3.000000000000001,13535.2,71.66799999999999,6.4583,5.0833,0.00375,198.2088,1.02664,13.95587267147676,23.85966461427356,19.73587391277932,4.091569847897592,5.1,18.8,,,,,,,,,,,,,,,,77.0,52.0,40.7,47.5,5.702094647013189,3.922032583397983,7.235498418951843,4.203258339798293,4.682829066459788,4.431730023273857,3.80140998393033,3.236746832169641,3.196672023223265,3.320791311093871,2.584949573312646,4.091569847897592,19.73587391277932,23.85966461427356,13.95587267147676,-28.0,-3.000000000000001,5.600000000000001
-2.800000000000001,13535.2,98.33200000000001,6.208299999999999,5.125,0.0049166,198.3888,1.04336,13.95587267147676,10.94739207566929,9.48109887908866,3.951935949988182,5.1,18.9,,,,,,,,,,,,,,,,78.0,53.2,49.0,57.5,5.78070855960693,4.00181018877683,7.667824374060443,4.292733385053013,4.797000258598397,4.592319627618309,3.779845523819398,3.339151797258857,3.499041003576798,3.298163951383501,2.606413240237911,3.951935949988182,9.48109887908866,10.94739207566929,13.95587267147676,-27.0,-2.8000000000000007,5.800000000000001
-2.600000000000001,13530.0,91.668,6.0,5.125,0.0044166,198.2088,1.05664,13.95587267147676,,15.48276315959719,3.951935949988182,5.1,18.8,,,,,,,,,,,,,,,,79.0,49.7,45.7,55.9,5.99948280320662,4.10848202741143,7.408636151573273,4.578226014998708,5.124515128006206,4.893974657357124,4.147011559794723,3.558960434445307,3.84464257944119,3.376907163175589,2.659296612361003,3.951935949988182,15.48276315959719,10.94739207566929,13.95587267147676,-26.0,-2.6000000000000014,6.000000000000002
-2.400000000000001,13521.6,83.33200000000001,6.25,5.0833,0.004333399999999999,198.0288,1.03,18.56219669294062,10.94739207566929,9.48109887908866,3.951935949988182,5.1,18.8,,,,,,,,,,,,,,,,80.0,49.9,41.1,56.6,6.238686320144816,4.257176105508147,8.034834897102277,4.800232738557021,5.455391776570986,5.150374967675201,4.470996837903686,3.817558831135247,4.125395262039293,3.464184122058443,2.754072924747867,3.951935949988182,9.48109887908866,10.94739207566929,18.56219669294062,-25.0,-2.4000000000000004,6.200000000000001
-2.200000000000001,13536.8,78.332,6.291700000000001,5.0833,0.0041666,198.3888,1.05664,22.23465459971302,16.42163549588013,15.48276315959719,3.807184220049413,5.1,18.8,,,,,,,,,,,,,,,,81.0,63.8,69.6,59.2,6.25808119989656,4.396172743728989,8.445389041521953,4.725885699508663,5.443496250323248,5.169769847426946,4.492613135659116,3.661365399534523,3.779845523819398,3.494310835272822,2.875872769588829,3.807184220049413,15.48276315959719,16.42163549588013,22.23465459971302,-24.0,-2.200000000000001,6.400000000000001
-2.0,13531.6,88.332,6.3333,5.125,0.004333399999999999,198.18,1.00664,13.95587267147676,16.42163549588013,15.48276315959719,3.732613627792465,5.1,18.8,,,,,,,,,,,,,,,,82.0,58.1,59.5,44.8,6.073829842254979,4.37354538401862,8.769374319630916,4.408068269976726,5.077191621411948,4.779803465218516,4.254989373282879,3.318722523920352,3.909439635062983,3.440393069562969,2.735712438582881,3.732613627792465,15.48276315959719,16.42163549588013,13.95587267147676,-23.0,-2.0,6.600000000000002
-1.8,13523.2,95.0,5.791700000000001,5.1667,0.0046666,198.0576,1.03336,13.95587267147676,10.94739207566929,15.48276315959719,3.732613627792465,5.1,18.9,,,,,,,,,,,,,,,,83.0,69.8,50.4,59.2,5.989785363330747,4.344453064391001,8.40184542014411,4.152702353245409,4.787302818722524,4.392940263770365,4.254989373282879,3.119343160072408,3.54222176144316,3.373674683216964,2.714248771657616,3.732613627792465,15.48276315959719,10.94739207566929,13.95587267147676,-22.0,-1.7999999999999998,6.8000000000000025
-1.6,13535.2,71.66799999999999,6.5,5.0417,0.004,197.46,1.02664,6.70385433324355,10.94739207566929,19.73587391277932,3.656522569788239,5.1,18.9,,,,,,,,,,,,,,,,84.0,68.9,51.8,47.9,6.200930954228085,4.362813550555987,8.531439531387694,3.905870183604861,4.426299456943367,4.317558831135247,4.125395262039293,2.845616757176106,3.196672023223265,3.517972588569951,2.767002844582363,3.656522569788239,19.73587391277932,10.94739207566929,6.70385433324355,-21.0,-1.5999999999999996,7.000000000000002
-1.4,13530.0,85.0,6.125,5.125,0.004,197.1288,1.06336,13.95587267147676,20.48069521291927,15.48276315959719,3.4995730076618,5.1,18.8,,,,,,,,,,,,,,,,85.0,67.3,53.9,52.8,6.789242306697699,4.679596586501164,9.028562542118088,3.93935867597621,4.428497543315232,4.256141711921386,3.80140998393033,2.843547970002586,2.872686745114302,4.014740108611327,2.722782518748384,3.4995730076618,15.48276315959719,20.48069521291927,13.95587267147676,-20.0,-1.4000000000000004,7.200000000000003
-1.2,13526.8,90.0,6.291700000000001,5.1667,0.004333399999999999,196.9776,1.03,22.23465459971302,16.42163549588013,15.48276315959719,3.249864301402151,5.1,18.9,,,,,,,,,,,,,,,,86.0,63.4,55.3,44.8,7.241789500905095,4.99844840961986,9.525167176403503,3.794931471424877,4.30566330488751,4.152702353245409,3.693432170442176,2.723946211533488,3.110258669846042,4.427463149728473,2.863977243341091,3.249864301402151,15.48276315959719,16.42163549588013,22.23465459971302,-19.0,-1.2000000000000002,7.400000000000002
-1.0,13535.2,90.0,6.0417,5.0833,0.00475,180.0576,1.07664,6.70385433324355,10.94739207566929,19.73587391277932,3.162178171216298,5.1,18.9,,,,,,,,,,,,,,,,87.0,55.3,72.4,47.2,7.226790793897078,5.171967933798811,10.00051837644497,3.645202999741401,4.096586501163693,4.159167313162659,3.56383805919859,2.54499612102405,3.196672023223265,4.341220584432377,2.839151797258857,3.162178171216298,19.73587391277932,10.94739207566929,6.70385433324355,-18.0,-1.0,7.600000000000002
-0.8000000000000005,13535.2,76.668,6.291700000000001,5.125,0.0038334,180.18,0.99336,22.23465459971302,,9.48109887908866,3.072209613635169,5.1,18.9,,,,,,,,,,,,,,,,88.0,57.9,69.8,56.7,7.301137832945437,5.304499612102405,10.86413353377223,3.700155159038014,4.123610033617791,4.084820274114301,3.56383805919859,2.617274372898888,3.02384531646882,4.366046030514611,2.993276441686062,3.072209613635169,9.48109887908866,17.403528344971424,22.23465459971302,-17.0,-0.8000000000000007,7.800000000000002
-0.6000000000000004,13531.6,86.66799999999999,6.4583,5.125,0.0040834,180.6912,1.03,6.70385433324355,23.85966461427356,19.73587391277932,2.883396873149774,5.1,18.9,,,,,,,,,,,,,,,,89.0,64.6,59.8,57.0,7.684639255236618,5.540470649081976,11.25291586750298,3.976984742694595,4.464054822860099,4.607318334626325,3.693432170442176,2.915696922679079,2.915867502980665,4.648306180501682,3.016938194983191,2.883396873149774,19.73587391277932,23.85966461427356,6.70385433324355,-16.0,-0.6000000000000005,8.000000000000002
-0.4000000000000004,13526.8,95.0,5.875,5.125,0.0045834,180.1224,0.99336,18.56219669294062,16.42163549588013,15.48276315959719,2.574603711187981,5.1,18.9,,,,,,,,,,,,,,,,90.0,59.8,61.1,53.7,7.573700543056633,5.751616239979312,11.57690114561195,4.249676752004137,4.852986811481768,4.700025859839669,3.758229226063967,3.212050685285751,3.28303353895599,4.578226014998708,2.773467804499612,2.574603711187981,15.48276315959719,16.42163549588013,18.56219669294062,-15.0,-0.40000000000000036,8.200000000000003
-0.2000000000000004,13523.2,81.668,6.5,5.0833,0.004333399999999999,180.1512,0.98664,6.70385433324355,10.94739207566929,19.73587391277932,2.223328813116935,5.1,18.9,,,,,,,,,,,,,,,,91.0,55.0,55.6,50.3,7.043573829842257,5.620248254460822,11.57690114561195,4.148306180501681,4.874579777605378,4.793767778639772,3.412627650199576,3.158132919575898,2.937483800736095,4.292733385053013,2.855314197051978,2.223328813116935,19.73587391277932,10.94739207566929,6.70385433324355,-14.0,-0.20000000000000018,8.400000000000002
-3.885780586188048e-16,13540.0,86.66799999999999,6.125,5.125,0.0044166,179.8776,0.94664,18.56219669294062,16.42163549588013,19.73587391277932,1.954493526164829,5.1,18.9,,,,,,,,,,,,,,,,92.0,58.8,56.9,51.1,7.101758469097493,5.557667442461857,12.20361826758592,4.298163951383501,5.057796741660201,5.134212567882079,3.693432170442176,3.278769071631756,3.391063190088643,4.359581070597362,2.896302042927334,1.954493526164829,19.73587391277932,16.42163549588013,18.56219669294062,-13.0,-4.440892098500626e-16,8.600000000000001
0.1999999999999996,13523.2,93.332,6.375,5.1667,0.0045,180.2736,0.96,18.56219669294062,20.48069521291927,9.48109887908866,1.642223759542071,5.1,18.9,,,,,,,,,,,,,,,,93.0,58.3,60.4,49.0,6.797905352986812,5.584690974915956,11.98745529003162,4.270106025342643,5.1773985001293,5.300232738557021,3.974236690684776,3.342384277217481,3.412627650199576,4.291698991466253,2.54396172743729,1.642223759542071,9.48109887908866,20.48069521291927,18.56219669294062,-12.0,0.19999999999999973,8.8
0.3999999999999996,13531.6,101.668,6.0,5.125,0.0050834,180.1512,1.0,22.23465459971302,10.94739207566929,15.48276315959719,1.461044723953808,5.1,18.9,,,,,,,,,,,,,,,,94.0,71.4,68.6,48.8,6.378717351952419,5.408973364365141,11.94443004509875,4.179596586501163,5.152573054047065,5.245280579260409,4.125395262039293,3.25833979829325,3.434243947955005,3.95552107576933,2.160331005947763,1.461044723953808,15.48276315959719,10.94739207566929,22.23465459971302,-11.0,0.39999999999999947,9.000000000000002
0.5999999999999996,13536.8,81.668,6.4583,5.125,0.0044166,179.9712,0.99664,13.95587267147676,20.48069521291927,26.25174579534418,1.25395553923655,5.1,18.9,,,,,,,,,,,,,,,,95.0,72.0,45.5,53.2,5.830359451771399,5.088957848461339,11.46907884505728,4.024437548487199,4.965089216446858,5.008145849495733,3.736612928308538,3.108611326609775,3.391063190088643,3.522368761313679,2.046159813809154,1.25395553923655,26.25174579534418,20.48069521291927,13.95587267147676,-10.0,0.5999999999999996,9.200000000000003
0.7999999999999996,13533.2,78.332,6.625,5.125,0.0040834,180.0936,0.96,18.56219669294062,20.48069521291927,19.73587391277932,0.6702674294386497,5.1,18.9,,,,,,,,,,,,,,,,96.0,63.8,72.5,54.8,5.513576415826222,4.820662011895526,10.99372764501581,3.991078355314197,4.835790018101888,4.58585466770106,3.909439635062983,2.991078355314198,3.04546161422425,3.171062839410396,1.931988621670546,0.6702674294386497,19.73587391277932,20.48069521291927,18.56219669294062,-9.0,0.7999999999999998,9.400000000000002
0.9999999999999996,13531.6,103.332,6.0,5.208299999999999,0.0049166,180.36,0.98336,18.56219669294062,,19.73587391277932,,5.1,18.8,,,,,,,,,,,,,,,,97.0,55.8,65.8,46.7,5.828161365399534,4.67636410654254,10.77808304390648,4.269071631755883,5.147142487716576,4.999612102404965,3.693432170442176,3.268037238169123,3.110258669846042,3.330488750969744,2.038660460305146,0.6729822578563144,19.73587391277932,19.127675307239556,18.56219669294062,-8.0,0.9999999999999996,9.600000000000001
1.2,13538.4,90.0,6.3333,5.125,0.0046666,179.9712,0.96,22.23465459971302,,15.48276315959719,,5.1,18.9,,,,,,,,,,,,,,,,98.0,55.9,62.4,119.0,6.464959917248514,4.900439617274373,10.99372764501581,4.590121541246444,5.491983449702611,5.387509697439876,3.931004095173916,3.521205068528575,3.110258669846042,3.572924747866563,2.285363330747349,0.675697086273979,15.48276315959719,17.77465540155984,22.23465459971302,-7.0,1.2,9.800000000000002
1.399999999999999,13533.2,81.668,6.3333,5.125,0.004333399999999999,180.18,0.96,13.95587267147676,16.42163549588013,15.48276315959719,,5.1,18.9,,,,,,,,,,,,,,,,99.0,56.5,75.2,99.7,7.171838634600467,5.355184897853634,11.75003887823337,5.003878975950348,5.997284716834757,5.873416084820274,4.384583484526464,3.794931471424877,3.153439427712405,3.942591155934833,2.534264287561417,0.6784119146916436,15.48276315959719,16.42163549588013,13.95587267147676,-6.0,1.399999999999999,10.000000000000002
1.599999999999999,13533.2,93.332,6.25,5.1667,0.0046666,180.1512,0.93664,6.70385433324355,20.48069521291927,9.48109887908866,,5.1,18.9,,,,,,,,,,,,,,,,100.0,57.5,71.9,100.3,6.985389190587019,5.58352728213085,12.05225234565341,5.077191621411948,6.203129040599948,6.041505042668736,3.952620392929346,3.845616757176106,3.28303353895599,3.943625549521593,2.569821567106284,0.6811267431093083,9.48109887908866,20.48069521291927,6.70385433324355,-5.0,1.599999999999999,10.200000000000001
1.799999999999999,13531.6,96.668,6.291700000000001,5.125,0.0049166,180.2088,0.99,18.56219669294062,10.94739207566929,19.73587391277932,,5.1,18.9,,,,,,,,,,,,,,,,101.0,57.2,73.3,99.5,4.23674683216964,4.806697698474269,11.2746876781919,3.246444272045513,4.356348590638738,3.420998189811223,4.168627857550153,2.382337729506077,2.937483800736095,2.590250840444789,1.332816136539953,0.683841571526973,19.73587391277932,10.94739207566929,18.56219669294062,-4.0,1.799999999999999,10.400000000000002
1.999999999999999,13545.2,83.33200000000001,6.1667,5.125,0.0044166,180.2376,0.97,18.56219669294062,20.48069521291927,,,5.1,18.9,,,,,,,,,,,,,,,,102.0,53.6,58.5,100.3,2.384535815877942,3.344582363589346,8.92022186511845,1.877036462373933,2.708818205327127,1.858675976208948,3.28303353895599,1.36733902249806,2.116686537763724,1.519265580553401,0.678820791311094,0.6865563999446376,17.609318536188255,20.48069521291927,18.56219669294062,-3.0,1.999999999999999,10.600000000000001
2.199999999999999,13528.4,90.0,6.541700000000001,5.125,0.0045,179.7912,0.95336,18.56219669294062,10.94739207566929,15.48276315959719,,5.1,18.9,,,,,,,,,,,,,,,,103.0,69.9,68.3,99.8,1.525730540470649,2.374838376002069,6.60929967342284,1.220804241013706,1.822084303077321,1.196017584690975,2.635062982738064,0.9212567882079131,1.576745632678451,1.03869925006465,0.3846651150762866,0.6892712283623023,15.48276315959719,10.94739207566929,18.56219669294062,-2.0,2.199999999999999,10.8
2.399999999999999,13533.2,100.0,5.958299999999999,5.1667,0.0049166,180.0576,0.96664,25.38118563561724,10.94739207566929,9.48109887908866,,5.1,18.9,,,,,,,,,,,,,,,,104.0,124.0,68.4,100.3,1.105508145849496,1.752004137574347,4.816598413768078,0.9137186449444014,1.328549262994569,0.8910912852340315,1.900730910787414,0.7036074476338247,1.166347001192266,0.7887251099043187,0.2510602534264287,0.6919860567799669,9.48109887908866,10.94739207566929,25.38118563561724,-1.0,2.399999999999999,11.000000000000002
2.6,13545.2,86.66799999999999,6.4583,5.0833,0.0046666,180.3312,0.96664,18.56219669294062,16.42163549588013,19.73587391277932,,5.1,18.9,,,,,,,,,,,,,,,,105.0,111.9,66.2,101.1,0.9018619084561675,1.323118696664081,3.715048468197605,0.7639384535815879,1.032234290147401,0.7391647271786915,1.447151521434866,0.6152443754848721,0.4751801358146286,0.6551202482544609,0.1853245409878459,0.6947008851976316,19.73587391277932,16.42163549588013,18.56219669294062,0.0,2.6,11.200000000000003
2.8,13525.2,91.668,6.1667,5.1667,0.0048334,180.2088,0.93664,22.23465459971302,10.94739207566929,15.48276315959719,,5.1,18.9,,,,,,,,,,,,,,,,106.0,112.3,54.8,113.0,0.7962632531678304,1.033320403413499,2.483904411383547,0.6777476079648306,0.8619989656064133,0.6561934316007241,1.058369187704111,0.5667571761055081,0.4967756985122597,0.5969356089992242,0.1551590380139643,0.6974157136152962,15.48276315959719,10.94739207566929,22.23465459971302,1.0,2.8,11.400000000000002
